recordedAt,seq,slot,ok,rssi,lat,lng
2026-08-12T16:52:08.024Z,158,6,false,-100,-2.231726,-80.8620596
2026-08-12T16:52:09.363Z,159,1,false,-100,-2.2317259,-80.8620597
2026-08-12T16:52:11.202Z,159,3,false,-100,-2.2317259,-80.8620589
2026-08-12T16:52:11.240Z,159,2,false,-100,-2.2317259,-80.8620589
2026-08-12T16:52:12.747Z,159,6,false,-100,-2.231726,-80.8620588
2026-08-12T16:52:14.454Z,160,2,false,-100,-2.231726,-80.8620588
2026-08-12T16:52:14.493Z,160,1,false,-100,-2.231726,-80.8620588
2026-08-12T16:52:15.960Z,160,3,false,-100,-2.231726,-80.8620592
2026-08-12T16:52:16.003Z,160,6,false,-100,-2.231726,-80.8620592
2026-08-12T16:52:18.412Z,161,2,true,-73,-2.2317265,-80.8620587
2026-08-12T16:52:18.454Z,161,1,false,-100,-2.2317265,-80.8620587
2026-08-12T16:52:19.851Z,161,3,false,-100,-2.2317267,-80.8620583
2026-08-12T16:52:19.893Z,161,6,false,-100,-2.2317267,-80.8620583
2026-08-12T16:52:22.070Z,162,1,false,-100,-2.2317264,-80.8620575
2026-08-12T16:52:22.112Z,162,2,true,-40,-2.2317264,-80.8620575
2026-08-12T16:52:23.402Z,162,3,false,-100,-2.2317262,-80.8620577
2026-08-12T16:52:23.431Z,162,6,false,-97,-2.2317262,-80.8620577
2026-08-12T16:52:26.456Z,163,1,false,-100,-2.2317265,-80.8620585
2026-08-12T16:52:26.485Z,163,2,true,-40,-2.2317265,-80.8620585
2026-08-12T16:52:26.748Z,163,3,false,-100,-2.2317265,-80.862059
2026-08-12T16:52:27.533Z,163,6,true,-40,-2.2317266,-80.8620591
2026-08-12T16:52:30.108Z,164,2,true,-40,-2.2317267,-80.8620589
2026-08-12T16:52:30.155Z,164,1,false,-100,-2.2317267,-80.8620589
2026-08-12T16:52:30.682Z,164,3,false,-100,-2.2317268,-80.8620589
2026-08-12T16:52:32.142Z,164,6,true,-40,-2.2317268,-80.8620583
2026-08-12T16:52:34.441Z,165,1,false,-100,-2.2317278,-80.8620573
2026-08-12T16:52:34.485Z,165,2,true,-40,-2.2317278,-80.8620573
2026-08-12T16:52:35.663Z,165,6,true,-49,-2.231728,-80.8620568
2026-08-12T16:52:35.713Z,165,3,false,-100,-2.231728,-80.8620568
2026-08-12T16:52:38.447Z,166,2,true,-40,-2.2317271,-80.8620554
2026-08-12T16:52:38.494Z,166,1,false,-100,-2.2317271,-80.8620554
2026-08-12T16:52:39.684Z,166,3,false,-100,-2.2317273,-80.8620532
2026-08-12T16:52:39.724Z,166,6,true,-40,-2.2317273,-80.8620532
2026-08-12T16:52:42.127Z,167,1,false,-100,-2.231727,-80.8620523
2026-08-12T16:52:42.180Z,167,2,true,-40,-2.231727,-80.8620523
2026-08-12T16:52:42.654Z,167,3,false,-100,-2.2317269,-80.8620522
2026-08-12T16:52:43.705Z,167,6,true,-40,-2.2317271,-80.8620517
2026-08-12T16:52:45.347Z,168,1,false,-100,-2.231727,-80.8620511
2026-08-12T16:52:46.661Z,168,3,false,-100,-2.2317267,-80.8620522
2026-08-12T16:52:46.686Z,168,2,true,-40,-2.2317267,-80.8620522
2026-08-12T16:52:47.590Z,168,6,true,-40,-2.2317239,-80.86205
2026-08-12T16:52:49.435Z,169,1,false,-100,-2.2317232,-80.86205
2026-08-12T16:52:52.270Z,169,2,true,-52,-2.2317294,-80.862037
2026-08-12T16:52:52.312Z,169,3,false,-100,-2.2317294,-80.862037
2026-08-12T16:52:52.318Z,169,6,true,-40,-2.2317294,-80.862037
2026-08-12T16:52:54.434Z,170,2,true,-40,-2.2317366,-80.8620296
2026-08-12T16:52:54.491Z,170,1,false,-100,-2.2317366,-80.8620296
2026-08-12T16:52:56.235Z,170,6,true,-57,-2.23174,-80.862028
2026-08-12T16:52:56.283Z,170,3,false,-100,-2.23174,-80.862028
2026-08-12T16:52:57.793Z,171,1,false,-100,-2.2317395,-80.8620216
2026-08-12T16:52:57.822Z,171,2,true,-40,-2.2317395,-80.8620216
2026-08-12T16:52:58.689Z,171,3,false,-97,-2.2317389,-80.8620191
2026-08-12T16:52:59.889Z,171,6,true,-64,-2.2317388,-80.8620165
2026-08-12T16:53:01.582Z,172,1,false,-100,-2.2317389,-80.8620137
2026-08-12T16:53:02.702Z,172,3,false,-100,-2.2317391,-80.8620214
2026-08-12T16:53:02.742Z,172,2,true,-40,-2.2317391,-80.8620214
2026-08-12T16:53:03.053Z,172,6,true,-40,-2.2317933,-80.8620024
2026-08-12T16:53:06.470Z,173,1,false,-100,-2.2317424,-80.8620401
2026-08-12T16:53:06.507Z,173,2,true,-40,-2.2317424,-80.8620401
2026-08-12T16:53:07.693Z,173,3,false,-100,-2.2317339,-80.8620496
2026-08-12T16:53:07.730Z,173,6,true,-40,-2.2317339,-80.8620496
2026-08-12T16:53:10.451Z,174,1,false,-100,-2.2317267,-80.8620597
2026-08-12T16:53:10.507Z,174,2,true,-40,-2.2317267,-80.8620597
2026-08-12T16:53:11.686Z,174,3,false,-100,-2.2317256,-80.8620644
2026-08-12T16:53:11.727Z,174,6,true,-40,-2.2317256,-80.8620644
2026-08-12T16:53:14.445Z,175,2,true,-40,-2.231705,-80.8620721
2026-08-12T16:53:14.537Z,175,1,false,-100,-2.231705,-80.8620721
2026-08-12T16:53:14.894Z,175,3,false,-100,-2.231705,-80.8620721
2026-08-12T16:53:15.015Z,175,6,true,-40,-2.231705,-80.8620721
2026-08-12T16:53:17.271Z,176,1,false,-100,-2.231705,-80.8620721
2026-08-12T16:53:17.776Z,176,2,true,-40,-2.231705,-80.8620721
2026-08-12T16:53:18.710Z,176,3,false,-100,-2.231705,-80.8620721
2026-08-12T16:53:19.036Z,176,6,true,-40,-2.231705,-80.8620721
2026-08-12T16:53:21.289Z,177,1,false,-100,0,0
2026-08-12T16:53:21.737Z,177,2,true,-40,0,0
2026-08-12T16:53:22.531Z,177,3,false,-100,0,0
2026-08-12T16:53:22.992Z,177,6,true,-40,0,0
2026-08-12T16:53:25.306Z,178,1,false,-100,0,0
2026-08-12T16:53:25.730Z,178,2,true,-40,0,0
2026-08-12T16:53:26.531Z,178,3,false,-100,0,0
2026-08-12T16:53:26.973Z,178,6,true,-40,0,0
2026-08-12T16:53:29.297Z,179,1,false,-100,0,0
2026-08-12T16:53:29.751Z,179,2,true,-40,0,0
2026-08-12T16:53:30.554Z,179,3,false,-100,0,0
2026-08-12T16:53:30.992Z,179,6,true,-40,0,0
2026-08-12T16:53:33.352Z,180,1,false,-100,0,0
2026-08-12T16:53:33.741Z,180,2,true,-40,0,0
2026-08-12T16:53:34.558Z,180,3,false,-100,0,0
2026-08-12T16:53:35.014Z,180,6,true,-40,0,0
2026-08-12T16:53:37.303Z,181,1,false,-100,0,0
2026-08-12T16:53:37.804Z,181,2,true,-45,0,0
2026-08-12T16:53:38.572Z,181,3,false,-100,0,0
2026-08-12T16:53:39.059Z,181,6,true,-40,0,0
2026-08-12T16:53:41.343Z,182,1,false,-100,0,0
2026-08-12T16:53:41.852Z,182,2,true,-52,0,0
2026-08-12T16:53:42.661Z,182,3,false,-100,0,0
2026-08-12T16:53:43.134Z,182,6,true,-40,0,0
2026-08-12T16:53:45.332Z,183,1,false,-100,0,0
2026-08-12T16:53:45.827Z,183,2,true,-49,0,0
2026-08-12T16:53:46.564Z,183,3,false,-100,0,0
2026-08-12T16:53:47.028Z,183,6,true,-40,0,0
2026-08-12T16:53:49.287Z,184,1,false,-100,0,0
2026-08-12T16:53:49.771Z,184,2,true,-45,0,0
2026-08-12T16:53:50.600Z,184,3,false,-100,0,0
2026-08-12T16:53:51.028Z,184,6,true,-40,0,0
2026-08-12T16:53:53.292Z,185,1,false,-100,0,0
2026-08-12T16:53:54.061Z,185,2,false,-88,0,0
2026-08-12T16:53:54.552Z,185,3,true,-45,0,0
2026-08-12T16:53:54.995Z,185,6,true,-40,0,0
2026-08-12T16:53:57.298Z,186,1,false,-100,0,0
2026-08-12T16:53:58.042Z,186,2,false,-88,0,0
2026-08-12T16:53:58.489Z,186,3,true,-45,0,0
2026-08-12T16:53:58.947Z,186,6,true,-40,0,0
2026-08-12T16:54:01.278Z,187,1,false,-100,0,0
2026-08-12T16:54:01.931Z,187,2,true,-61,0,0
2026-08-12T16:54:02.379Z,187,3,true,-45,0,0
2026-08-12T16:54:02.882Z,187,6,true,-40,0,0
2026-08-12T16:54:06.486Z,188,3,true,-52,-2.2308586,-80.8621401
2026-08-12T16:54:06.527Z,188,2,true,-40,-2.2308586,-80.8621401
2026-08-12T16:54:06.539Z,188,1,false,-100,-2.2308586,-80.8621401
2026-08-12T16:54:09.069Z,188,6,true,-40,-2.2308641,-80.8621403
2026-08-12T16:54:09.963Z,189,2,true,-40,-2.2308817,-80.8621407
2026-08-12T16:54:10.001Z,189,1,false,-100,-2.2308817,-80.8621407
2026-08-12T16:54:11.262Z,189,6,true,-40,-2.2309026,-80.8621412
2026-08-12T16:54:11.279Z,189,3,true,-40,-2.2309026,-80.8621412
2026-08-12T16:54:13.933Z,190,1,false,-100,-2.2309426,-80.8621421
2026-08-12T16:54:14.858Z,190,3,true,-40,-2.2309731,-80.862143
2026-08-12T16:54:14.872Z,190,6,true,-40,-2.2309731,-80.862143
2026-08-12T16:54:14.881Z,190,2,true,-76,-2.2309731,-80.862143
2026-08-12T16:54:17.963Z,191,1,false,-100,-2.2310148,-80.8621442
2026-08-12T16:54:18.011Z,191,2,true,-40,-2.2310148,-80.8621442
2026-08-12T16:54:18.976Z,191,6,true,-40,-2.2310275,-80.8621449
2026-08-12T16:54:18.993Z,191,3,true,-45,-2.2310275,-80.8621449
2026-08-12T16:54:22.120Z,192,2,true,-52,-2.2311159,-80.862242
2026-08-12T16:54:22.136Z,192,1,false,-100,-2.2311159,-80.862242
2026-08-12T16:54:24.243Z,192,6,true,-40,-2.2311264,-80.8622442
2026-08-12T16:54:24.287Z,192,3,true,-40,-2.2311264,-80.8622442
2026-08-12T16:54:26.491Z,193,3,true,-45,-2.2311348,-80.8622596
2026-08-12T16:54:26.531Z,193,1,false,-100,-2.2311348,-80.8622596
2026-08-12T16:54:26.540Z,193,2,true,-40,-2.2311348,-80.8622596
2026-08-12T16:54:27.837Z,193,6,true,-40,-2.2311389,-80.8622779
2026-08-12T16:54:29.466Z,194,1,false,-100,-2.2311405,-80.8622841
2026-08-12T16:54:30.665Z,194,3,true,-40,-2.2311411,-80.8622874
2026-08-12T16:54:30.724Z,194,2,true,-76,-2.2311411,-80.8622874
2026-08-12T16:54:32.040Z,194,6,true,-40,-2.2311414,-80.8622887
2026-08-12T16:54:33.475Z,195,1,false,-100,-2.2311438,-80.8623167
2026-08-12T16:54:35.064Z,195,2,false,-100,-2.2311458,-80.8623426
2026-08-12T16:54:35.093Z,195,3,true,-40,-2.2311458,-80.8623426
2026-08-12T16:54:35.249Z,195,6,true,-40,-2.2311429,-80.8623468
2026-08-12T16:54:38.526Z,196,1,false,-100,-2.2311421,-80.8623477
2026-08-12T16:54:38.569Z,196,2,false,-100,-2.2311421,-80.8623477
2026-08-12T16:54:39.767Z,196,3,true,-49,-2.2311422,-80.8623491
2026-08-12T16:54:39.833Z,196,6,true,-40,-2.2311422,-80.8623491
2026-08-12T16:54:42.501Z,197,1,false,-100,-2.2311421,-80.8623483
2026-08-12T16:54:42.548Z,197,2,false,-93,-2.2311421,-80.8623483
2026-08-12T16:54:43.470Z,197,6,true,-40,-2.2311421,-80.8623491
2026-08-12T16:54:43.524Z,197,3,true,-40,-2.2311421,-80.8623491
2026-08-12T16:54:46.971Z,198,1,false,-100,-2.2311419,-80.8623509
2026-08-12T16:54:47.007Z,198,2,false,-100,-2.2311419,-80.8623509
2026-08-12T16:54:47.015Z,198,3,true,-40,-2.2311419,-80.8623509
2026-08-12T16:54:48.657Z,198,6,true,-40,-2.2311369,-80.8623518
2026-08-12T16:54:49.463Z,199,1,false,-100,-2.2311363,-80.8623533
2026-08-12T16:54:52.238Z,199,3,true,-57,-2.2311354,-80.8623524
2026-08-12T16:54:52.286Z,199,6,true,-40,-2.2311354,-80.8623524
2026-08-12T16:54:52.294Z,199,2,false,-100,-2.2311354,-80.8623524
2026-08-12T16:54:55.067Z,200,3,true,-73,-2.2311354,-80.862353
2026-08-12T16:54:55.123Z,200,1,false,-100,-2.2311354,-80.862353
2026-08-12T16:54:55.132Z,200,2,false,-100,-2.2311354,-80.862353
2026-08-12T16:54:56.242Z,200,6,true,-40,-2.2311355,-80.8623536
2026-08-12T16:54:57.444Z,201,1,false,-100,-2.2311356,-80.8623534
2026-08-12T16:54:58.667Z,201,2,false,-100,-2.2311357,-80.8623529
2026-08-12T16:54:59.887Z,201,3,false,-100,-2.2311357,-80.8623523
2026-08-12T16:54:59.944Z,201,6,true,-45,-2.2311357,-80.8623523
2026-08-12T16:55:01.879Z,202,1,false,-100,-2.2311357,-80.862351
2026-08-12T16:55:03.323Z,202,3,false,-100,-2.2311346,-80.8623511
2026-08-12T16:55:03.369Z,202,2,false,-100,-2.2311346,-80.8623511
2026-08-12T16:55:04.215Z,202,6,true,-40,-2.2311335,-80.8623526
2026-08-12T16:55:05.476Z,203,1,false,-100,-2.2311321,-80.8623527
2026-08-12T16:55:07.265Z,203,2,false,-97,-2.2311362,-80.8623514
2026-08-12T16:55:07.312Z,203,3,true,-81,-2.2311362,-80.8623514
2026-08-12T16:55:08.488Z,203,6,true,-40,-2.2311441,-80.862349
2026-08-12T16:55:10.472Z,204,1,false,-100,-2.2311539,-80.8623454
2026-08-12T16:55:10.514Z,204,2,false,-97,-2.2311539,-80.8623454
2026-08-12T16:55:12.070Z,204,6,true,-40,-2.2311568,-80.8623447
2026-08-12T16:55:12.112Z,204,3,false,-100,-2.2311568,-80.8623447
2026-08-12T16:55:14.509Z,205,1,false,-100,-2.2311642,-80.8623404
2026-08-12T16:55:14.563Z,205,2,false,-85,-2.2311642,-80.8623404
2026-08-12T16:55:14.652Z,205,3,true,-57,-2.2311654,-80.8623406
2026-08-12T16:55:15.916Z,205,6,true,-40,-2.2311664,-80.8623395
2026-08-12T16:55:18.010Z,206,2,true,-69,-2.2311669,-80.862339
2026-08-12T16:55:18.031Z,206,1,false,-100,-2.2311669,-80.862339
2026-08-12T16:55:18.630Z,206,3,true,-45,-2.2311666,-80.8623393
2026-08-12T16:55:20.071Z,206,6,true,-40,-2.2311683,-80.862337
2026-08-12T16:55:21.491Z,207,1,false,-100,-2.2311688,-80.8623362
2026-08-12T16:55:22.948Z,207,6,true,-40,-2.2311704,-80.8623347
2026-08-12T16:55:22.985Z,207,3,true,-40,-2.2311704,-80.8623347
2026-08-12T16:55:22.992Z,207,2,true,-40,-2.2311704,-80.8623347
2026-08-12T16:55:26.523Z,208,1,false,-100,-2.2311791,-80.8623244
2026-08-12T16:55:26.541Z,208,2,true,-40,-2.2311791,-80.8623244
2026-08-12T16:55:26.571Z,208,3,true,-45,-2.2311791,-80.8623244
2026-08-12T16:55:27.684Z,208,6,true,-40,-2.23118,-80.8623237
2026-08-12T16:55:30.189Z,209,2,true,-40,-2.2311801,-80.8623231
2026-08-12T16:55:30.241Z,209,1,false,-100,-2.2311801,-80.8623231
2026-08-12T16:55:31.066Z,209,3,true,-40,-2.2311804,-80.8623247
2026-08-12T16:55:31.104Z,209,6,true,-40,-2.2311804,-80.8623247
2026-08-12T16:55:34.554Z,210,2,true,-40,-2.2311781,-80.8623144
2026-08-12T16:55:34.597Z,210,3,true,-40,-2.2311781,-80.8623144
2026-08-12T16:55:34.604Z,210,1,false,-100,-2.2311781,-80.8623144
2026-08-12T16:55:35.871Z,210,6,true,-40,-2.2311783,-80.8623141
2026-08-12T16:55:38.535Z,211,3,true,-40,-2.2311781,-80.8623141
2026-08-12T16:55:38.571Z,211,2,true,-40,-2.2311781,-80.8623141
2026-08-12T16:55:38.585Z,211,1,false,-100,-2.2311781,-80.8623141
2026-08-12T16:55:39.877Z,211,6,true,-40,-2.2311786,-80.8623146
2026-08-12T16:55:42.532Z,212,2,true,-40,-2.2311805,-80.8623153
2026-08-12T16:55:42.568Z,212,3,true,-40,-2.2311805,-80.8623153
2026-08-12T16:55:42.578Z,212,1,false,-100,-2.2311805,-80.8623153
2026-08-12T16:55:43.882Z,212,6,true,-40,-2.231184,-80.8623174
2026-08-12T16:55:46.533Z,213,3,true,-40,-2.2311871,-80.862318
2026-08-12T16:55:46.567Z,213,1,false,-100,-2.2311871,-80.862318
2026-08-12T16:55:46.578Z,213,2,true,-40,-2.2311871,-80.862318
2026-08-12T16:55:47.952Z,213,6,true,-40,-2.2311849,-80.8623173
2026-08-12T16:55:50.571Z,214,2,true,-40,-2.231185,-80.8623175
2026-08-12T16:55:50.609Z,214,3,true,-40,-2.231185,-80.8623175
2026-08-12T16:55:50.618Z,214,1,false,-100,-2.231185,-80.8623175
2026-08-12T16:55:51.882Z,214,6,true,-40,-2.2311853,-80.8623176
2026-08-12T16:55:54.583Z,215,2,true,-40,-2.2311857,-80.8623183
2026-08-12T16:55:54.627Z,215,1,false,-100,-2.2311857,-80.8623183
2026-08-12T16:55:54.635Z,215,3,true,-40,-2.2311857,-80.8623183
2026-08-12T16:55:55.869Z,215,6,true,-40,-2.2311857,-80.8623184
2026-08-12T16:55:58.532Z,216,3,true,-40,-2.2311857,-80.8623184
2026-08-12T16:55:58.574Z,216,1,false,-100,-2.2311857,-80.8623184
2026-08-12T16:55:58.583Z,216,2,true,-40,-2.2311857,-80.8623184
2026-08-12T16:55:59.918Z,216,6,true,-40,-2.2311859,-80.8623185
2026-08-12T16:56:02.521Z,217,3,true,-40,-2.2311858,-80.8623184
2026-08-12T16:56:02.565Z,217,1,false,-100,-2.2311858,-80.8623184
2026-08-12T16:56:02.573Z,217,2,true,-40,-2.2311858,-80.8623184
2026-08-12T16:56:03.871Z,217,6,true,-40,-2.2311856,-80.8623188
2026-08-12T16:56:06.505Z,218,3,true,-40,-2.2311861,-80.8623188
2026-08-12T16:56:06.547Z,218,1,false,-100,-2.2311861,-80.8623188
2026-08-12T16:56:06.556Z,218,2,true,-40,-2.2311861,-80.8623188
2026-08-12T16:56:07.911Z,218,6,true,-40,-2.2311873,-80.8623191
2026-08-12T16:56:11.249Z,219,2,true,-40,-2.2311881,-80.862319
2026-08-12T16:56:11.285Z,219,6,true,-40,-2.2311881,-80.862319
2026-08-12T16:56:11.294Z,219,1,false,-100,-2.2311881,-80.862319
2026-08-12T16:56:11.305Z,219,3,true,-40,-2.2311881,-80.862319
2026-08-12T16:56:15.241Z,220,2,true,-40,-2.231188,-80.8623188
2026-08-12T16:56:15.282Z,220,6,true,-40,-2.231188,-80.8623188
2026-08-12T16:56:15.291Z,220,1,false,-100,-2.231188,-80.8623188
2026-08-12T16:56:15.304Z,220,3,true,-40,-2.231188,-80.8623188
2026-08-12T16:56:19.031Z,221,3,true,-45,-2.2311879,-80.8623187
2026-08-12T16:56:19.065Z,221,6,true,-40,-2.2311879,-80.8623187
2026-08-12T16:56:19.072Z,221,2,true,-40,-2.2311879,-80.8623187
2026-08-12T16:56:19.081Z,221,1,false,-100,-2.2311879,-80.8623187
2026-08-12T16:56:22.547Z,222,1,false,-100,-2.2311821,-80.8623189
2026-08-12T16:56:22.594Z,222,2,true,-40,-2.2311821,-80.8623189
2026-08-12T16:56:22.602Z,222,3,true,-40,-2.2311821,-80.8623189
2026-08-12T16:56:23.898Z,222,6,true,-40,-2.2311822,-80.8623196
2026-08-12T16:56:26.553Z,223,3,true,-45,-2.2311827,-80.8623199
2026-08-12T16:56:26.596Z,223,2,true,-40,-2.2311827,-80.8623199
2026-08-12T16:56:26.604Z,223,1,false,-100,-2.2311827,-80.8623199
2026-08-12T16:56:27.984Z,223,6,true,-40,-2.2311833,-80.8623202
2026-08-12T16:56:30.571Z,224,3,true,-40,-2.2311865,-80.8623202
2026-08-12T16:56:30.607Z,224,1,false,-100,-2.2311865,-80.8623202
2026-08-12T16:56:30.614Z,224,2,true,-40,-2.2311865,-80.8623202
2026-08-12T16:56:31.854Z,224,6,true,-40,-2.2311882,-80.8623207
2026-08-12T16:56:34.556Z,225,3,true,-40,-2.2311898,-80.8623206
2026-08-12T16:56:34.602Z,225,1,false,-100,-2.2311898,-80.8623206
2026-08-12T16:56:34.613Z,225,2,true,-40,-2.2311898,-80.8623206
2026-08-12T16:56:35.901Z,225,6,true,-40,-2.2311887,-80.8623179
2026-08-12T16:56:38.537Z,226,3,true,-40,-2.2311885,-80.8623179
2026-08-12T16:56:38.569Z,226,1,false,-100,-2.2311885,-80.8623179
2026-08-12T16:56:38.578Z,226,2,true,-40,-2.2311885,-80.8623179
2026-08-12T16:56:39.942Z,226,6,true,-40,-2.2311888,-80.8623178
2026-08-12T16:56:42.547Z,227,3,true,-40,-2.231189,-80.862318
2026-08-12T16:56:42.600Z,227,2,true,-40,-2.231189,-80.862318
2026-08-12T16:56:42.608Z,227,1,false,-100,-2.231189,-80.862318
2026-08-12T16:56:43.906Z,227,6,true,-40,-2.2311894,-80.8623179
2026-08-12T16:56:46.596Z,228,2,true,-40,-2.2311903,-80.862318
2026-08-12T16:56:46.629Z,228,1,false,-100,-2.2311903,-80.862318
2026-08-12T16:56:46.638Z,228,3,true,-45,-2.2311903,-80.862318
2026-08-12T16:56:47.951Z,228,6,true,-40,-2.2311909,-80.8623185
2026-08-12T16:56:50.568Z,229,2,true,-40,-2.2311915,-80.8623184
2026-08-12T16:56:50.608Z,229,3,true,-40,-2.2311915,-80.8623184
2026-08-12T16:56:50.617Z,229,1,false,-100,-2.2311915,-80.8623184
2026-08-12T16:56:51.904Z,229,6,true,-40,-2.231189,-80.8623197
2026-08-12T16:56:54.566Z,230,2,true,-40,-2.2311887,-80.8623201
2026-08-12T16:56:54.608Z,230,3,true,-40,-2.2311887,-80.8623201
2026-08-12T16:56:54.617Z,230,1,false,-100,-2.2311887,-80.8623201
2026-08-12T16:56:55.936Z,230,6,true,-40,-2.231189,-80.8623202
2026-08-12T16:56:58.541Z,231,3,true,-40,-2.2311892,-80.8623202
2026-08-12T16:56:58.586Z,231,2,true,-40,-2.2311892,-80.8623202
2026-08-12T16:56:58.595Z,231,1,false,-100,-2.2311892,-80.8623202
2026-08-12T16:57:00.040Z,231,6,true,-40,-2.2311893,-80.8623204
2026-08-12T16:57:02.554Z,232,2,true,-40,-2.2311894,-80.8623205
2026-08-12T16:57:02.588Z,232,1,false,-100,-2.2311894,-80.8623205
2026-08-12T16:57:02.598Z,232,3,true,-40,-2.2311894,-80.8623205
2026-08-12T16:57:03.894Z,232,6,true,-40,-2.2311896,-80.8623205
2026-08-12T16:57:06.584Z,233,1,false,-100,-2.2311898,-80.8623207
2026-08-12T16:57:06.636Z,233,2,true,-40,-2.2311898,-80.8623207
2026-08-12T16:57:06.648Z,233,3,true,-45,-2.2311898,-80.8623207
2026-08-12T16:57:07.925Z,233,6,true,-40,-2.23119,-80.8623207
2026-08-12T16:57:10.556Z,234,3,true,-40,-2.2311899,-80.8623207
2026-08-12T16:57:10.594Z,234,1,false,-100,-2.2311899,-80.8623207
2026-08-12T16:57:10.603Z,234,2,true,-40,-2.2311899,-80.8623207
2026-08-12T16:57:11.952Z,234,6,true,-40,-2.231191,-80.862321
2026-08-12T16:57:14.568Z,235,2,true,-40,-2.2311916,-80.8623213
2026-08-12T16:57:14.607Z,235,1,false,-100,-2.2311916,-80.8623213
2026-08-12T16:57:14.616Z,235,3,true,-40,-2.2311916,-80.8623213
2026-08-12T16:57:15.915Z,235,6,true,-40,-2.2311924,-80.8623212
2026-08-12T16:57:18.589Z,236,3,true,-40,-2.2311929,-80.8623212
2026-08-12T16:57:18.628Z,236,1,false,-100,-2.2311929,-80.8623212
2026-08-12T16:57:18.637Z,236,2,true,-40,-2.2311929,-80.8623212
2026-08-12T16:57:20.293Z,236,6,false,-100,-2.2311932,-80.8623211
2026-08-12T16:57:22.541Z,237,3,true,-40,-2.2311937,-80.8623211
2026-08-12T16:57:22.573Z,237,2,true,-40,-2.2311937,-80.8623211
2026-08-12T16:57:22.582Z,237,1,false,-100,-2.2311937,-80.8623211
2026-08-12T16:57:24.294Z,237,6,false,-100,-2.2311921,-80.8623183
2026-08-12T16:57:26.596Z,238,1,false,-100,-2.2311922,-80.8623185
2026-08-12T16:57:26.640Z,238,3,true,-45,-2.2311922,-80.8623185
2026-08-12T16:57:26.650Z,238,2,true,-40,-2.2311922,-80.8623185
2026-08-12T16:57:28.038Z,238,6,true,-40,-2.2311923,-80.8623186
2026-08-12T16:57:30.636Z,239,2,true,-40,-2.2311923,-80.8623187
2026-08-12T16:57:30.670Z,239,1,false,-100,-2.2311923,-80.8623187
2026-08-12T16:57:30.680Z,239,3,true,-40,-2.2311923,-80.8623187
2026-08-12T16:57:31.962Z,239,6,true,-40,-2.2311925,-80.8623188
2026-08-12T16:57:34.603Z,240,2,false,-85,-2.2311927,-80.8623186
2026-08-12T16:57:34.617Z,240,1,false,-100,-2.2311927,-80.8623186
2026-08-12T16:57:34.792Z,240,3,true,-40,-2.2311927,-80.8623188
2026-08-12T16:57:35.200Z,240,6,true,-40,-2.2311927,-80.8623187
2026-08-12T16:57:38.595Z,241,2,false,-100,-2.2311928,-80.8623187
2026-08-12T16:57:38.637Z,241,1,false,-100,-2.2311928,-80.8623187
2026-08-12T16:57:39.831Z,241,3,true,-45,-2.231193,-80.862319
2026-08-12T16:57:39.874Z,241,6,true,-40,-2.231193,-80.862319
2026-08-12T16:57:42.607Z,242,2,false,-93,-2.2311925,-80.8623196
2026-08-12T16:57:42.654Z,242,1,false,-100,-2.2311925,-80.8623196
2026-08-12T16:57:43.846Z,242,6,true,-40,-2.2311929,-80.8623199
2026-08-12T16:57:43.886Z,242,3,true,-49,-2.2311929,-80.8623199
2026-08-12T16:57:46.177Z,243,1,false,-100,-2.231193,-80.8623199
2026-08-12T16:57:46.222Z,243,2,true,-40,-2.231193,-80.8623199
2026-08-12T16:57:46.888Z,243,3,true,-49,-2.2311929,-80.8623202
2026-08-12T16:57:46.899Z,243,6,true,-40,-2.2311929,-80.8623202
2026-08-12T16:57:50.637Z,244,1,false,-100,-2.2311939,-80.8623197
2026-08-12T16:57:50.669Z,244,3,true,-40,-2.2311939,-80.8623197
2026-08-12T16:57:50.678Z,244,2,true,-40,-2.2311939,-80.8623197
2026-08-12T16:57:52.028Z,244,6,true,-40,-2.2311943,-80.8623198
2026-08-12T16:57:53.581Z,245,1,false,-100,-2.2311942,-80.8623203
2026-08-12T16:57:54.164Z,245,2,true,-81,-2.2311942,-80.8623203
2026-08-12T16:57:54.693Z,245,3,true,-49,-2.2311942,-80.8623203
2026-08-12T16:57:55.221Z,245,6,true,-40,-2.2311942,-80.8623203
2026-08-12T16:57:57.442Z,246,1,false,-100,-2.2311942,-80.8623203
2026-08-12T16:57:58.099Z,246,2,true,-69,0,0
2026-08-12T16:57:58.664Z,246,3,true,-57,0,0
2026-08-12T16:57:59.108Z,246,6,true,-40,0,0
2026-08-12T16:58:01.460Z,247,1,false,-100,0,0
2026-08-12T16:58:02.224Z,247,2,false,-100,0,0
2026-08-12T16:58:02.972Z,247,3,false,-100,0,0
2026-08-12T16:58:03.425Z,247,6,true,-40,0,0
2026-08-12T16:58:05.408Z,248,1,false,-100,0,0
2026-08-12T16:58:06.217Z,248,2,false,-97,0,0
2026-08-12T16:58:06.986Z,248,3,false,-100,0,0
2026-08-12T16:58:07.428Z,248,6,true,-40,0,0
2026-08-12T16:58:09.410Z,249,1,false,-100,0,0
2026-08-12T16:58:09.952Z,249,2,true,-57,0,0
2026-08-12T16:58:10.674Z,249,3,true,-81,0,0
2026-08-12T16:58:11.129Z,249,6,true,-40,0,0
2026-08-12T16:58:13.465Z,250,1,false,-100,0,0
